FIGURA,MEDIDA1,MEDIDA2,AREA,PERIMETRO
circulo,20.0,0.0,1256.637061,125.663706
circulo,6.0,0.0,113.097336,37.699112
circulo,11.0,0.0,380.132711,69.115038
circulo,11.0,0.0,380.132711,69.115038
triangulo,6.0,4.0,12.0,17.211103
triangulo,15.0,18.0,135.0,56.430749
triangulo,20.0,18.0,180.0,64.907248
triangulo,19.0,1.0,9.5,39.026298
rectangulo,2.0,19.0,38.0,42.0
circulo,12.0,0.0,452.389342,75.398224
rectangulo,4.0,11.0,44.0,30.0
triangulo,1.0,1.0,0.5,3.414214
rectangulo,19.0,6.0,114.0,50.0
triangulo,8.0,13.0,52.0,36.264338
circulo,9.0,0.0,254.469005,56.548668
circulo,18.0,0.0,1017.87602,113.097336
rectangulo,12.0,13.0,156.0,50.0
rectangulo,9.0,7.0,63.0,32.0
rectangulo,20.0,10.0,200.0,60.0
triangulo,18.0,11.0,99.0,50.095023
triangulo,2.0,3.0,3.0,8.605551
triangulo,14.0,7.0,49.0,36.652476
triangulo,14.0,14.0,98.0,47.79899
circulo,7.0,0.0,153.93804,43.982297
circulo,16.0,0.0,804.247719,100.530965
circulo,20.0,0.0,1256.637061,125.663706
circulo,12.0,0.0,452.389342,75.398224
triangulo,6.0,20.0,60.0,46.880613
rectangulo,1.0,4.0,4.0,10.0
circulo,1.0,0.0,3.141593,6.283185
triangulo,16.0,9.0,72.0,43.35756
circulo,4.0,0.0,50.265482,25.132741
circulo,9.0,0.0,254.469005,56.548668
circulo,19.0,0.0,1134.114948,119.380521
rectangulo,11.0,5.0,55.0,32.0
triangulo,18.0,4.0,36.0,40.439089
circulo,7.0,0.0,153.93804,43.982297
triangulo,2.0,1.0,1.0,5.236068
rectangulo,8.0,14.0,112.0,44.0
triangulo,16.0,8.0,64.0,41.888544
rectangulo,20.0,15.0,300.0,70.0
triangulo,16.0,20.0,160.0,61.612497
triangulo,5.0,11.0,27.5,28.083046
circulo,3.0,0.0,28.274334,18.849556
triangulo,7.0,8.0,28.0,25.630146
triangulo,19.0,4.0,38.0,42.416488
triangulo,8.0,6.0,24.0,24.0
rectangulo,3.0,9.0,27.0,24.0
triangulo,6.0,15.0,45.0,37.155494
triangulo,3.0,7.0,10.5,17.615773
triangulo,20.0,9.0,90.0,50.931712
rectangulo,6.0,20.0,120.0,52.0
rectangulo,19.0,5.0,95.0,48.0
circulo,8.0,0.0,201.06193,50.265482
circulo,8.0,0.0,201.06193,50.265482
rectangulo,19.0,19.0,361.0,76.0
rectangulo,20.0,10.0,200.0,60.0
rectangulo,18.0,15.0,270.0,66.0
circulo,14.0,0.0,615.75216,87.964594
triangulo,4.0,8.0,16.0,20.944272
rectangulo,6.0,20.0,120.0,52.0
rectangulo,9.0,7.0,63.0,32.0
triangulo,7.0,18.0,63.0,44.313208
circulo,2.0,0.0,12.566371,12.566371
circulo,9.0,0.0,254.469005,56.548668
rectangulo,14.0,19.0,266.0,66.0
rectangulo,12.0,9.0,108.0,42.0
rectangulo,10.0,1.0,10.0,22.0
rectangulo,3.0,5.0,15.0,16.0
triangulo,20.0,14.0,140.0,58.413111
triangulo,4.0,9.0,18.0,22.848858
circulo,20.0,0.0,1256.637061,125.663706
circulo,1.0,0.0,3.141593,6.283185
triangulo,11.0,16.0,88.0,46.416488
triangulo,9.0,16.0,72.0,43.35756
circulo,16.0,0.0,804.247719,100.530965
circulo,6.0,0.0,113.097336,37.699112
circulo,10.0,0.0,314.159265,62.831853
rectangulo,18.0,8.0,144.0,52.0
triangulo,20.0,14.0,140.0,58.413111
triangulo,16.0,18.0,144.0,58.083189
circulo,9.0,0.0,254.469005,56.548668
rectangulo,2.0,20.0,40.0,44.0
rectangulo,8.0,9.0,72.0,34.0
rectangulo,11.0,4.0,44.0,30.0
rectangulo,13.0,7.0,91.0,40.0
triangulo,5.0,5.0,12.5,17.071068
circulo,20.0,0.0,1256.637061,125.663706
triangulo,5.0,19.0,47.5,43.646883
rectangulo,1.0,5.0,5.0,12.0
circulo,2.0,0.0,12.566371,12.566371
triangulo,10.0,20.0,100.0,52.36068
rectangulo,16.0,2.0,32.0,36.0
rectangulo,20.0,15.0,300.0,70.0
triangulo,13.0,18.0,117.0,53.203603
rectangulo,12.0,11.0,132.0,46.0
triangulo,4.0,10.0,20.0,24.77033
rectangulo,5.0,6.0,30.0,22.0
triangulo,13.0,7.0,45.5,34.764823
triangulo,3.0,1.0,1.5,7.162278
